polygon_id,geometry,total_length,angle,angle_rad,angle_sin,angle_cos,cluster_id
1045,"POLYGON ((883938.3664333038 1433591.891600891, 883939.4109346539 1433592.547954566, 883941.0277762491 1433594.521147749, 883942.072534053 1433595.271672079, 883942.451956169 1433595.364809703, 883943.3071311518 1433596.115850552, 883944.8261023561 1433596.95925429, 883944.9214068559 1433597.147337316, 883946.9148479982 1433598.177791125, 883947.6749749096 1433598.834919609, 883949.1931762705 1433599.395811534, 883949.9515072901 1433599.393745619, 883950.0468117618 1433599.581828643, 883950.4259772706 1433599.580795691, 883951.3749172147 1433599.954895847, 883952.4176223461 1433599.952055269, 883952.7955051431 1433599.480169191, 883952.8805479832 1433595.901426865, 883952.0243470202 1433594.773703279, 883949.9350883091 1433593.366824807, 883948.6041606065 1433591.957880451, 883948.5085995682 1433591.675626747, 883947.5583766635 1433590.830673307, 883946.5138754236 1433590.174319416, 883946.4180578141 1433589.797895049, 883946.1329139569 1433589.516157821, 883943.5681584055 1433587.545546706, 883942.3343307682 1433586.98388001, 883939.3010057287 1433586.992144183, 883938.3543744961 1433587.465580085, 883937.8822134556 1433588.12606601, 883937.6951963598 1433589.068289115, 883937.5058701244 1433589.162976298, 883937.5104884268 1433590.858048087, 883938.3664333038 1433591.891600891))",17.5,37.53660989248414,1.3102748653210459,0.9662557891457226,0.25758445205869224,4
1046,"POLYGON ((883947.4592239105 1433589.230030461, 883948.6943341384 1433590.26255052, 883948.9787083324 1433590.261775805, 883950.9731758275 1433591.668912589, 883951.9236551821 1433592.608036723, 883952.8733648743 1433593.264648922, 883953.2545827415 1433594.016981145, 883953.8243572213 1433594.392114336, 883955.3420455549 1433594.764665268, 883957.4274560462 1433594.758984364, 883958.3740872641 1433594.285548972, 883958.5626439307 1433593.908349974, 883958.842913673 1433592.400845045, 883958.8357309597 1433589.764066933, 883958.1698824475 1433588.918338593, 883957.4094990357 1433588.167039117, 883956.2702065182 1433587.510943175, 883955.5098230481 1433586.7596437, 883955.1304008968 1433586.666505935, 883953.4205641107 1433585.352764761, 883951.3284830898 1433582.910008539, 883950.3787731588 1433582.253396186, 883949.3332456031 1433581.220359392, 883948.1947224005 1433580.846775539, 883946.2988940121 1433580.851940328, 883945.164732164 1433582.079257972, 883944.4076836023 1433582.552177283, 883943.6519178367 1433583.495949945, 883943.5637969183 1433585.944645478, 883947.4592239105 1433589.230030461))",16.0,40.144127577304104,1.4012944031292223,0.9856689103783833,0.16869143165404235,4
1047,"POLYGON ((883952.2651095871 1433578.763916718, 883952.266135734 1433579.140599418, 883952.7416320589 1433579.704332326, 883953.7863899498 1433580.45485722, 883954.0717903378 1433580.830765231, 883954.7360998555 1433581.111469676, 883956.1607929224 1433582.143473708, 883958.1565431098 1433584.021464425, 883959.2978878625 1433585.430925757, 883960.8178851086 1433586.651012906, 883961.7663121719 1433586.83677212, 883964.2306321064 1433586.73588811, 883964.9874242549 1433586.168798558, 883965.8372122676 1433584.942256213, 883966.4000610432 1433582.774781829, 883966.3946744119 1433580.797197862, 883965.9181522697 1433579.856782165, 883964.9674165073 1433578.823486773, 883960.5047807581 1433576.104672774, 883958.5100564489 1433574.603364301, 883956.8970629778 1433574.042729844, 883955.0012343351 1433574.047894208, 883952.5394789664 1433575.090485538, 883951.405316788 1433576.317803137, 883951.218299316 1433577.260026396, 883951.5997738602 1433578.106529583, 883952.2651095871 1433578.763916718))",14.0,41.13574555211724,1.4359084002941171,0.9909164089885393,0.13447925638275168,4
1048,"POLYGON ((884019.4184529627 1433593.648447006, 884021.5007864755 1433592.51272174, 884022.1627877711 1433591.945891441, 884023.0136026853 1433591.09603311, 884023.7683443475 1433589.775579699, 884023.6671434348 1433587.421571902, 884023.4770479023 1433587.233746769, 884023.3802054634 1433586.480639731, 884023.1903663106 1433586.386985236, 884022.6185413954 1433585.258485978, 884021.4787372574 1433584.414047076, 884020.9084505886 1433583.85057166, 884020.9079378161 1433583.662230368, 884020.0530205612 1433583.005358532, 884018.9121907484 1433581.784237039, 884016.6333512695 1433580.377871229, 884015.0180514643 1433578.969698854, 884012.1694376215 1433577.188199037, 884011.6949677623 1433577.001148183, 884009.7991395482 1433577.006310124, 884008.946529671 1433577.196974354, 884007.621244818 1433577.859782433, 884006.8649648643 1433578.615212569, 884006.2985241723 1433579.464297152, 884006.309550144 1433583.513635315, 884006.595462842 1433584.077884889, 884006.5964885142 1433584.454567484, 884007.5474794615 1433585.582034174, 884009.2578271246 1433587.084118589, 884009.5434833521 1433587.554197487, 884010.1130009101 1433587.835160796, 884012.1090045759 1433589.807324098, 884013.2482959898 1433590.463421382, 884014.0089346601 1433591.308892319, 884014.5784521342 1433591.589855654, 884014.9588996505 1433592.059676436, 884015.0547166326 1433592.43610086, 884016.3848726698 1433593.562535123, 884019.4184529627 1433593.648447006))",18.0,41.53483106385175,1.4498391126476642,0.9926935908181006,0.12066248277184351,4
1049,"POLYGON ((884007.5001255496 1433603.00385822, 884011.0068927911 1433602.80596703, 884011.8579636777 1433602.050279245, 884012.3296127613 1433601.201453257, 884012.3232025203 1433598.847187934, 884011.9401909226 1433597.435661077, 884011.559487001 1433596.871669763, 884010.704313406 1433596.120627709, 884010.324891519 1433596.027489498, 884007.759883357 1433593.96270461, 884006.6182841427 1433592.459071856, 884005.5737840345 1433591.80271666, 884003.5772672561 1433589.642212454, 884001.7741795063 1433588.893751592, 883999.8786082017 1433588.99308468, 883998.175953367 1433590.316119906, 883997.2329118935 1433592.107943291, 883997.0446113374 1433592.579312723, 883997.0484579614 1433593.991872198, 883997.2382971572 1433594.085526564, 883997.3364222711 1433595.309486604, 883997.8116613396 1433595.77904908, 883998.3832304089 1433596.813377171, 883998.9530043815 1433597.188510887, 883999.6188518986 1433598.034239585, 884004.5551828888 1433600.657594499, 884005.7913169293 1433602.066798168, 884006.3608343377 1433602.347761311, 884006.3613471847 1433602.536102529, 884007.5001255496 1433603.00385822))",16.5,42.166981935667906,1.4719053408127534,0.9951142700300779,0.09872988191274801,4
1050,"POLYGON ((884002.3125008803 1433612.529285132, 884003.5442753523 1433612.337588343, 884004.2995288593 1433611.205476294, 884005.6235304382 1433610.071815526, 884006.189970636 1433609.222731483, 884006.1853549777 1433607.527660749, 884005.6142990759 1433606.681674053, 884005.4216392668 1433605.552143069, 884004.2800402201 1433604.048510811, 884003.7107792455 1433603.861718314, 884002.3813924126 1433603.017796542, 884001.2436397142 1433602.926723421, 883999.7254393918 1433602.36582979, 883998.4931517475 1433602.369185478, 883997.3543732375 1433601.901430006, 883997.2590689918 1433601.713346914, 883996.4054338663 1433601.527328899, 883995.4559815804 1433600.964886578, 883994.7903904597 1433600.213328615, 883994.1255686693 1433599.744282503, 883991.2818277185 1433599.752026805, 883989.9573131906 1433600.697347064, 883989.7677304619 1433600.697863364, 883988.9179421911 1433601.924404737, 883988.9271748359 1433605.314546746, 883989.5953306197 1433607.007810579, 883990.7348784911 1433607.758077588, 883991.1143003387 1433607.851215592, 883991.209604603 1433608.039298645, 883992.3481265892 1433608.412883274, 883992.4434308454 1433608.600966327, 883994.0571917854 1433609.444113252, 883995.195457251 1433609.723527341, 883998.6125615233 1433611.409305101, 884001.8385442107 1433612.530575763, 884002.3125008803 1433612.529285132))",16.5,21.628805248049133,0.7549877297021724,0.6852797324971324,0.7282799518239251,3
1051,"POLYGON ((883970.5709974258 1433617.606810355, 883976.6407204955 1433618.720333141, 883978.9180207361 1433619.561672, 883980.909920969 1433620.027103169, 883981.1000165845 1433620.214927973, 883982.5229123454 1433620.587737681, 883983.1864515926 1433620.585930484, 883985.1788646596 1433621.239702978, 883988.4027953721 1433621.607607746, 883988.972312675 1433621.888570512, 883992.1004261142 1433621.880051421, 883994.7566345878 1433622.626187835, 883994.8519388073 1433622.814270826, 883995.3258953734 1433622.812980104, 883996.6545124559 1433623.374389512, 883998.9305297016 1433623.744876448, 884000.1640989409 1433624.212373517, 884004.524499106 1433624.2004996, 884007.2719084461 1433623.627990727, 884008.4060706208 1433622.400676003, 884009.0683276763 1433621.928016379, 884010.1074422145 1433620.606789208, 884010.1028266565 1433618.91171894, 884008.9632794661 1433618.161451688, 884007.1607058353 1433617.601332406, 884002.9898876725 1433617.612689719, 884001.8516224896 1433617.333275506, 883999.6711656047 1433617.245041923, 883998.8172743545 1433616.964853388, 883997.7745697799 1433616.96769288, 883996.8258871768 1433616.687762517, 883996.1623478935 1433616.689569494, 883994.8337306051 1433616.128159988, 883993.6011868863 1433616.037345284, 883991.9881955434 1433615.47671029, 883989.4280602278 1433615.201168641, 883986.7715947068 1433614.360861773, 883985.5387944127 1433614.175876699, 883984.4000160194 1433613.708121724, 883983.262519984 1433613.711219728, 883982.5034198542 1433613.430773306, 883981.6502978179 1433613.433096843, 883980.7961498451 1433613.058738027, 883979.8479799734 1433612.967149179, 883978.899040634 1433612.59304857, 883978.6138971525 1433612.311311319, 883974.6298393545 1433611.286278418, 883974.0603217974 1433611.005315746, 883970.9314378895 1433610.731324263, 883969.887707048 1433610.357482013, 883967.612714703 1433610.363678804, 883966.6668533242 1433611.11962565, 883965.9116007347 1433612.251738493, 883964.871717643 1433613.290455353, 883964.8776175668 1433615.456379025, 883965.1640437249 1433616.208969126, 883965.4494438043 1433616.584876858, 883966.5887354256 1433617.240972489, 883970.5709974258 1433617.606810355))",38.0,11.269881305504043,0.393393070180005,0.3833245019132817,0.9236137321591393,3
1052,"POLYGON ((883977.8038656521 1433628.134292061, 883977.8048916266 1433628.510974302, 883978.5642480337 1433628.885591072, 883978.944439213 1433629.261240576, 883979.7032826197 1433629.447516242, 883980.6511956393 1433629.444934448, 883982.1688824059 1433629.817485848, 883983.3063780173 1433629.814387762, 883983.6860561828 1433630.001696185, 883986.3402125745 1433629.99446746, 883987.0995688627 1433630.369084355, 883988.2375773827 1433630.554327506, 883988.9969336436 1433630.928944427, 883992.4114719997 1433631.6730152, 884001.5114361078 1433631.648233508, 884002.2687406777 1433631.269486266, 884003.2166535996 1433631.26690497, 884003.5947930178 1433630.889190267, 884004.5416802012 1433630.509926809, 884005.1073507603 1433629.378331466, 884005.1037606932 1433628.059943735, 884004.9131523604 1433627.683777766, 884004.1548219627 1433627.685842763, 884003.5855612917 1433627.49905041, 883992.5897702923 1433627.528994533, 883991.8299010938 1433626.966036395, 883987.6590836647 1433626.97739532, 883987.0898228831 1433626.790603174, 883986.7096317655 1433626.414953582, 883985.951301307 1433626.417018901, 883983.6737451204 1433625.481509298, 883983.2945798783 1433625.482541982, 883982.1555452523 1433624.920616656, 883979.879014837 1433624.361789479, 883978.5519364421 1433624.365404001, 883977.4134146975 1433623.991819917, 883976.4675535089 1433624.747766324, 883975.7128139629 1433626.068219765, 883975.3346747142 1433626.445934783, 883975.3367267037 1433627.199299298, 883975.5273353115 1433627.575465172, 883975.906500542 1433627.574432417, 883976.2866917594 1433627.950081913, 883977.8038656521 1433628.134292061))",30.5,7.632520291571723,0.26642521862640833,0.26328446949102385,0.9647182428693002,3
1053,"POLYGON ((884023.31021423 1433560.772047503, 884068.9269062891 1433533.903202431, 884077.4458404956 1433529.359791518, 884077.8178316172 1433526.721978714, 884074.7783534306 1433524.470134513, 884071.7424625146 1433523.536681084, 884066.6267960001 1433524.680659684, 884020.641183774 1433555.317372669, 884017.4223764295 1433556.832878461, 884016.8633704658 1433560.4129136, 884019.8997733111 1433561.534703534, 884023.31021423 1433560.772047503))",67.5,149.87550311282376,5.23164199480357,-0.8681900998255488,0.49623175086334775,2
1054,"POLYGON ((883976.210918289 1433565.326354771, 883985.8529740847 1433555.506268978, 883997.5794212774 1433545.303822102, 884005.1458169298 1433539.067904448, 884006.2781867615 1433537.181392281, 884006.0829628289 1433535.110151888, 884004.3710747214 1433533.043040955, 884002.8523592559 1433532.293804472, 883996.9788753982 1433533.628197918, 883973.151943445 1433555.917545401, 883971.0757647641 1433559.313371098, 883970.7089105003 1433563.834597807, 883972.7994521654 1433565.71233185, 883976.210918289 1433565.326354771))",41.5,137.77622512299135,4.809297518730257,-0.9953080412749559,0.0967569272631715,2
1055,"POLYGON ((884020.6731631279 1433532.245284934, 884061.561072464 1433509.344494531, 884066.4794697724 1433505.375906988, 884067.9884468302 1433502.546655534, 884067.602105285 1433499.910904556, 884065.3235199627 1433498.598703949, 884059.0724018499 1433500.499145781, 884035.5989535602 1433513.370358624, 884021.4094473597 1433524.144534464, 884018.755284634 1433524.151760199, 884014.5931745375 1433527.364921583, 884012.515452788 1433530.195722332, 884012.3284336682 1433531.137946136, 884012.3315103623 1433532.267995279, 884013.0934318984 1433533.584321262, 884015.3694535886 1433533.954810428, 884017.8335199585 1433533.759759036, 884020.6731631279 1433532.245284934))",60.5,150.74737490451244,5.262076061644029,-0.8526880389474664,0.5224204324449074,3
1056,"POLYGON ((884040.9705659524 1433675.895426552, 884057.6133138465 1433660.971080513, 884076.3327669837 1433642.839264929, 884094.2898059792 1433623.202786713, 884101.2807889539 1433614.52001054, 884103.9272590956 1433611.687672472, 884103.1586801719 1433607.922912992, 884100.6910313327 1433606.799571582, 884096.338829827 1433609.824893743, 884082.1703594318 1433628.321011721, 884063.8382638241 1433649.465253558, 884045.4928562943 1433665.712631526, 884035.6550811098 1433673.273105629, 884023.169822982 1433683.289238973, 884018.0608436826 1433686.881652768, 884015.2212115773 1433688.396122919, 884014.4669851471 1433689.90491455, 884014.662208903 1433691.976147417, 884017.6975771914 1433692.721250977, 884019.9710263083 1433692.150033868, 884040.9705659524 1433675.895426552))",121.5,135.91355774212775,4.7442781613991185,-0.9994915831542378,0.03188377649895448,2
1057,"POLYGON ((884111.9440422963 1433631.630163919, 884125.8829735641 1433615.865649331, 884127.0592833717 1433612.707712753, 884126.8657302983 1433611.248584833, 884126.1036855383 1433609.885174516, 884125.2953978115 1433608.945660623, 884124.0620861388 1433608.572330447, 884122.7348797196 1433608.528855134, 884121.2196276949 1433609.050918968, 884120.0845656344 1433609.948633652, 884108.7069200465 1433626.41246813, 884107.8122956775 1433628.580840243, 884107.6751048045 1433630.417552281, 884109.242619431 1433631.684599034, 884110.6653850649 1433632.010327477, 884111.9440422963 1433631.630163919))",24.0,124.64714865152473,4.351006294383833,-0.9354088445490656,-0.35356794755659343,2
1058,"POLYGON ((883717.9866298041 1433509.433338837, 883775.8639793029 1433459.74112693, 883818.2402820607 1433426.477106011, 883817.852383933 1433423.276324334, 883814.8118558043 1433420.647806412, 883813.1040623771 1433420.087432924, 883742.5461112256 1433477.724647634, 883675.2225743805 1433539.496642709, 883652.896510581 1433555.943456706, 883640.9733520297 1433563.509742331, 883654.6295063187 1433565.732559457, 883717.9866298041 1433509.433338837))",223.5,139.8166363321497,4.880521306119081,-0.9858990252839873,0.16734130375996134,1
1059,"POLYGON ((883606.3938887184 1433605.416335756, 883605.0513696609 1433599.769718793, 883607.3134997303 1433595.054966298, 883614.3095445231 1433588.255507692, 883626.4130135593 1433577.298552098, 883632.6589637818 1433573.514630921, 883638.5272922973 1433570.296770837, 883642.1257692268 1433568.968540982, 883647.4222632706 1433564.622185991, 883643.4353599484 1433562.561302644, 883623.93145492 1433571.090013829, 883616.5510939957 1433576.007093503, 883608.9868121818 1433582.996448845, 883601.0505717171 1433592.623621566, 883597.6668986486 1433603.180067902, 883599.7610598545 1433606.376173718, 883602.2292401924 1433607.687829197, 883605.4485472481 1433606.360632915, 883606.3938887184 1433605.416335756))",65.5,135.16102667051314,4.718009871552646,-0.999984202832831,0.005620861569872892,2
1060,"POLYGON ((883691.452328164 1433581.641156107, 883687.9381008368 1433579.108122107, 883686.0420138261 1433579.019127723, 883685.5690848585 1433579.397104814, 883685.3805303787 1433579.77430544, 883685.2913956902 1433581.846320615, 883685.9600786399 1433583.727923637, 883686.3407873324 1433584.291912768, 883687.1006619409 1433584.854866614, 883689.2867797667 1433587.014840635, 883689.2872940074 1433587.203182091, 883690.2380370636 1433588.236471945, 883692.7971497135 1433588.135313335, 883694.0263535335 1433587.001900139, 883694.4039767783 1433586.435840555, 883694.3990917145 1433584.646596675, 883694.2084803198 1433584.270431351, 883693.1624315884 1433583.049058648, 883692.3077655593 1433582.486363484, 883691.452328164 1433581.641156107))",9.5,45.34565987798976,1.582862132720823,0.9999272090467832,-0.012065513164000766,4
1061,"POLYGON ((883694.7728583819 1433582.66797604, 883697.5220685122 1433582.754641613, 883698.2796290773 1433582.470059047, 883698.7523010058 1433581.997911396, 883698.8460641005 1433581.620969654, 883699.3184789458 1433581.054651265, 883699.3128228281 1433578.982894959, 883699.1229827495 1433578.889241797, 883698.7412458131 1433577.948569514, 883697.5993772015 1433576.350772315, 883696.4585369115 1433575.129658089, 883695.6986622903 1433574.566703943, 883694.55987874 1433574.098955754, 883694.4645730247 1433573.910873043, 883693.2320263669 1433573.820066706, 883691.3387673999 1433574.766950363, 883690.3929092898 1433575.52290448, 883690.204354747 1433575.900105112, 883690.2084685948 1433577.406837128, 883690.4949000084 1433578.159426685, 883691.160497386 1433578.910980992, 883691.3513659409 1433579.381317102, 883693.5367124446 1433581.258779404, 883694.7728583819 1433582.66797604))",9.0,46.94651846661239,1.6387426391814115,0.9976925372603612,-0.06789404314800174,4
1062,"POLYGON ((883639.1343714832 1433653.730964471, 883640.9369504321 1433654.291068127, 883643.4015252474 1433654.284335728, 883644.0632639513 1433653.62332902, 883644.6317547525 1433653.527604824, 883645.0101484053 1433653.244057307, 883645.859669192 1433651.923338567, 883645.853752818 1433649.75741474, 883645.2808889752 1433648.252238633, 883644.6155488654 1433647.594856892, 883642.052323703 1433646.189288947, 883638.4461361335 1433644.692398846, 883637.686261743 1433644.129446701, 883637.4003441501 1433643.565199826, 883636.8300524593 1433643.001729786, 883636.45062974 1433642.908594957, 883636.165226632 1433642.532689315, 883635.4058666758 1433642.15807842, 883635.0256721833 1433641.782431729, 883634.2663122048 1433641.407820845, 883632.4652761741 1433641.41274098, 883631.8970424742 1433641.602635973, 883631.5186487795 1433641.886183681, 883630.8589681636 1433643.300555745, 883630.6696426927 1433643.395244288, 883630.5769094519 1433644.148868215, 883629.8203794032 1433644.810134249, 883629.5372916547 1433645.281764232, 883630.5874573633 1433648.009863459, 883632.203541157 1433649.700532093, 883632.6780124401 1433649.887578513, 883633.5331926879 1433650.638612742, 883634.2928097794 1433651.107394117, 883635.1461891745 1433651.199234133, 883637.1393800022 1433652.13550218, 883638.5651089336 1433653.54417695, 883639.1343714832 1433653.730964471))",16.5,31.220057459544023,1.089785590661719,0.8865277328890463,0.4626754573333319,3
1063,"POLYGON ((883702.8090532117 1433574.923977729, 883719.8139442102 1433553.783147973, 883739.0845987333 1433529.245958007, 883742.8639270429 1433524.715410065, 883742.9540929208 1433523.020076053, 883741.8122249017 1433521.422275659, 883740.8635378594 1433521.1423499, 883737.8358602745 1433523.222386699, 883702.8693952842 1433562.304836422, 883698.1560426176 1433571.923194102, 883698.1601561669 1433573.429926223, 883698.9690976401 1433574.604860931, 883699.9667222393 1433575.449680411, 883701.3417131524 1433575.634269504, 883702.8090532117 1433574.923977729))",65.5,128.81189504932604,4.496383368688246,-0.9767613555876833,-0.2143297791500549,2
1064,"POLYGON ((883649.5409754391 1433611.513776188, 883677.8945737783 1433580.736460495, 883709.2789725468 1433549.009158367, 883710.9800792973 1433547.12108456, 883710.406702819 1433545.427562487, 883707.7509966417 1433544.869782872, 883654.815859416 1433599.257086811, 883647.0702249168 1433609.26041139, 883647.0748548754 1433610.955483804, 883648.0243125214 1433611.517918781, 883649.5409754391 1433611.513776188))",91.0,133.70349113511205,4.667132283437511,-0.9989760904702281,-0.04524124963812022,2
1065,"POLYGON ((883838.3201171664 1433802.919325995, 883872.2610156164 1433735.400342685, 883877.5446696125 1433726.345514978, 883888.8908510704 1433715.767421592, 883946.7162332952 1433647.053226701, 883970.6194191125 1433617.983363599, 883972.1232552584 1433613.27070298, 883971.7353688122 1433610.069935406, 883969.4557593339 1433608.381061218, 883966.6171490257 1433610.272219336, 883959.2439462178 1433617.826007645, 883883.4728662797 1433710.320267815, 883866.4761910342 1433734.474404851, 883835.9308224159 1433795.768852471, 883833.477558931 1433799.919064832, 883833.1081557781 1433803.498567451, 883834.8185026799 1433805.000636955, 883835.9570215128 1433805.374215214, 883838.3201171664 1433802.919325995))",235.0,125.57913423186008,4.383538728299757,-0.9464142859463865,-0.3229551042429757,1
1066,"POLYGON ((883906.4616052975 1433728.338450376, 883902.5070745838 1433738.143018713, 883899.6705296279 1433740.787539757, 883897.2177699641 1433745.126093216, 883898.3578297819 1433746.064695746, 883901.7651742373 1433744.171987203, 883904.601205682 1433741.339125827, 883909.5123742896 1433734.733766687, 883913.8522312524 1433727.188253801, 883922.130201427 1433703.811263944, 883926.8497422207 1433696.453055197, 883931.2008977814 1433693.051037458, 883931.0020773232 1433689.661418388, 883929.8615037494 1433688.534472776, 883927.2063240886 1433688.165023695, 883923.4208357569 1433690.435447004, 883921.5342509836 1433693.830749204, 883915.4907142583 1433702.322620849, 883912.4876830318 1433713.442995673, 883909.8566313994 1433721.925564182, 883906.4616052975 1433728.338450376))",64.5,116.93985501334416,4.081970993575307,-0.8077811829952423,-0.5894824513069128,2
1067,"POLYGON ((883928.2676642325 1433729.785756444, 883933.5698065626 1433727.511202246, 883951.4586393486 1433717.668667822, 883958.0847810578 1433714.260456143, 883959.0285873209 1433712.751147563, 883959.0239692817 1433711.056080666, 883957.2196025789 1433709.836772399, 883953.9995264105 1433710.881427368, 883948.8882462799 1433713.626314874, 883929.3026674187 1433726.957804254, 883928.0737193257 1433728.185377066, 883927.9802113819 1433728.656487166, 883928.2676642325 1433729.785756444))",34.0,151.608050368088,5.292119302905073,-0.836610409211172,0.5477983417276063,3
1068,"POLYGON ((883923.4772044742 1433745.902058636, 883945.2534876612 1433736.425614338, 883954.9098615525 1433731.879094126, 883962.8594845815 1433727.148883551, 883963.9944121491 1433726.204081137, 883963.8007251503 1433724.697871983, 883962.0908936823 1433723.384135387, 883930.667466889 1433740.797228213, 883924.6059713272 1433742.697167663, 883922.9028119008 1433743.831861602, 883922.337658587 1433745.15179614, 883923.4772044742 1433745.902058636))",45.5,152.74150965945236,5.331684496048333,-0.8142875848349566,0.5804616517769743,3
1069,"POLYGON ((883981.0347481654 1433718.058950521, 884009.2542871294 1433707.623275383, 884013.2278210742 1433704.787322431, 884014.169577923 1433702.524651908, 884013.7863104603 1433701.018958156, 884009.9926135477 1433700.275920135, 883980.828749293 1433712.032563217, 883979.1271264043 1433713.732277618, 883978.5645360795 1433715.993915765, 883979.8967418782 1433717.873708226, 883981.0347481654 1433718.058950521))",35.0,158.0444712670617,5.516792776367603,-0.69354087393499,0.7204172792080229,3
1070,"POLYGON ((883978.3508414601 1433707.142416582, 883994.2588233966 1433700.883795391, 883994.8219277756 1433698.810497595, 883992.3558191409 1433698.252187552, 883978.5306762323 1433703.56342527, 883976.6399838085 1433705.451997267, 883976.832131244 1433706.393184766, 883978.3508414601 1433707.142416582))",18.0,158.5240104207755,5.533531850616669,-0.6813851571231139,0.731925042372721,3
1071,"POLYGON ((883850.7239648609 1433345.871631126, 883891.5996777604 1433318.450369539, 883905.6165809102 1433313.891924131, 883909.9646992423 1433309.359823477, 883909.9544369692 1433305.592972328, 883906.3466949445 1433303.531017591, 883893.0932564187 1433309.970822722, 883847.6644380883 1433336.27443505, 883844.2611679768 1433339.673901665, 883844.0787719325 1433342.311212727, 883845.5985240849 1433343.437132917, 883847.6870279878 1433344.561502737, 883850.7239648609 1433345.871631126))",72.5,149.77549198659594,5.228150947920963,-0.8699171741253491,0.4931978407918743,2
1072,"POLYGON ((883872.2502999178 1433314.171187061, 883898.5742601181 1433303.740537788, 883904.2545991207 1433301.088245672, 883905.3818411751 1433297.318294659, 883905.5647546501 1433294.869324226, 883902.716887516 1433293.370330994, 883897.9798497219 1433294.324957388, 883866.5448121232 1433307.594697653, 883866.5519984117 1433310.231493698, 883867.5091583123 1433313.619076353, 883872.2502999178 1433314.171187061))",40.0,157.1138280253985,5.48430719891069,-0.7165740101204003,0.6975110665931892,3
1073,"POLYGON ((884053.337373947 1433326.297096973, 884059.4450565148 1433341.347978564, 884121.5670889786 1433318.577743952, 884124.2079472739 1433313.673623685, 884125.1317952505 1433304.818951591, 884119.8172978307 1433302.573277435, 884053.337373947 1433326.297096973))",75.5,159.87007401672798,5.580518333997879,-0.6462552073442901,0.7631213579637177,3
1074,"POLYGON ((884081.3051234819 1433501.945390875, 884091.5144289271 1433491.558746932, 884102.46772621 1433475.896472814, 884104.9174501846 1433470.427858233, 884107.5582951002 1433465.523752763, 884107.26802845 1433463.358596008, 884106.5978267251 1433460.911957878, 884105.1751835796 1433460.633313011, 884101.3940209983 1433464.504633828, 884085.911477046 1433487.807129702, 884080.9023840583 1433493.282707319, 884079.5801703793 1433495.075563881, 884078.2620565948 1433498.375153521, 884078.2674375649 1433500.352740628, 884079.5030589278 1433501.573608149, 884081.3051234819 1433501.945390875))",46.5,125.50971038853544,4.38111537900895,-0.9456288747243577,-0.3252476460907058,2
1075,"POLYGON ((883567.1075479164 1434248.615570509, 883574.4831419906 1434242.003495656, 883582.0416225914 1434232.942499913, 883592.9955542008 1434217.656994032, 883603.3781784603 1434201.431347483, 883611.5043839221 1434191.992117382, 883615.6535250441 1434184.070482135, 883618.6739384853 1434179.353717204, 883622.4521592711 1434174.446540125, 883630.0137517073 1434166.515575267, 883637.0132978396 1434161.034571981, 883646.9423347415 1434152.249605669, 883657.4396024698 1434143.274747119, 883675.6079387346 1434131.736332964, 883685.822132733 1434123.233103311, 883694.9918366632 1434114.073536307, 883709.9200902815 1434096.234572484, 883722.3953801341 1434082.6399727, 883727.3093059933 1434077.070502473, 883744.6874811782 1434053.857136322, 883754.4994068479 1434036.879672334, 883764.1274155127 1434021.974457193, 883774.7131042135 1434010.645104344, 883784.9216926312 1434000.070145134, 883793.422000227 1433988.746484271, 883804.6068838789 1433971.200240414, 883810.3677824711 1433963.368363467, 883812.6306803909 1433958.936171664, 883814.6066375227 1433953.563056555, 883814.5067080463 1433951.679917253, 883812.4195155514 1433951.026417991, 883811.1900637766 1433952.065649235, 883805.1522434162 1433962.629230426, 883797.317002929 1433974.516103117, 883775.7792901049 1434001.884338342, 883761.0359273385 1434018.027737136, 883743.6641550984 1434043.595355945, 883722.6926844118 1434070.020333298, 883682.6281341017 1434116.461570029, 883667.408065896 1434131.570397664, 883653.9643175448 1434137.634030318, 883633.8231540219 1434155.675590238, 883620.9720993007 1434170.495438861, 883573.9409349971 1434234.377205097, 883566.2871510426 1434243.250122833, 883565.5344972446 1434245.323922193, 883565.1599733913 1434247.020007103, 883565.1630642791 1434248.15003895, 883567.1075479164 1434248.615570509))",392.5,131.0594889458019,4.574839196170711,-0.9905549342050578,-0.13711645532908706,1
1076,"POLYGON ((883891.5945271967 1433820.854862961, 883888.9414089441 1433821.238779701, 883888.7564485164 1433822.934359482, 883889.5199105232 1433824.815695157, 883928.7813036178 1433831.300631094, 883931.0501247793 1433829.034347602, 883930.476246505 1433827.152494917, 883891.5945271967 1433820.854862961))",41.0,9.200240634534396,0.32114898209679504,0.31565700723811496,0.9488733602443883,3
