polygon_id,avg_elev,avg_min_elev,avg_max_elev
222,20.22329550849067,20.068477418687607,20.499484422471788
216,20.39847811256967,20.154509381550113,20.512103801820338
246,20.389216740926106,20.221389611562092,20.55154848098755
245,20.262638255528042,20.123310579572404,20.492442539760045
243,20.446428668114446,20.21009426732217,20.564251315209173
717,20.35344549325796,20.21240912950956,20.470373667203464
739,20.31202395260334,20.158973090350628,20.53245770931244
15,20.37049560546875,20.17745000399076,20.57166530902569
768,20.396671227392208,20.20458760237331,20.565996620255678
276,20.14667354930531,20.092227935791016,20.439178813587535
1248,20.40465434489806,20.230480346211625,20.58574071544811
1263,20.40317027141593,20.161197728504334,20.616645724787187
275,20.20036476536801,20.1008983411287,20.431352916516754
1252,20.3534271726883,20.19827232046873,20.585453747721857
592,20.273879718780517,20.08445930480957,20.425206184387207
122,20.40206127166748,20.24646987915039,20.51475772857666
565,20.40947723388672,20.211465060710907,20.52156537771225
564,20.449026536941528,20.222215270996095,20.57795386314392
294,20.455629920959474,20.206416352589926,20.56869223912557
587,20.29051245412519,20.11927746188256,20.474166870117188
562,20.26592445373535,20.085314317183062,20.46228975238222
561,20.21965217590332,20.110911616572626,20.476653982091833
560,20.4179571400518,20.206500841223676,20.520152879797894
282,20.414691976598792,20.24912741377547,20.51965620711043
559,20.458800395329792,20.28321663538615,20.511975129445393
283,20.399317741394043,20.2496259913725,20.57545706805061
548,20.13386173248291,20.004783376057944,20.340764554341636
543,20.33198125362396,20.101090025901794,20.502645468711854
545,20.27718809027421,20.125086131848786,20.476343636763723
1058,20.321683968816483,20.150772639683314,20.526066324540547
1059,20.32485938794685,20.185968341249406,20.51050077785145
1462,20.198157231947956,20.03277753942153,20.39594232895795
1449,20.33643348581098,20.146246219503468,20.48129964931845
1461,20.387980222702026,20.17496630549431,20.585855931043625
325,20.312598272201118,20.08889540401074,20.50422678956198
389,20.391294691297745,20.192668194240994,20.570663452148438
388,20.332012176513672,20.132600402832033,20.567559204101563
93,20.2642856325422,20.062157540094283,20.474123182750883
1094,20.258738826019595,20.126528576166944,20.511539536293107
1070,20.284926698014544,20.189792220656937,20.549846546069997
491,20.39266044506128,20.22874315234198,20.540405162866566
1084,20.469988884863916,20.217436282665698,20.66061545037604
1067,20.319381741509922,20.182283401489258,20.589907383573227
459,20.37414018457586,20.20722136064009,20.57287517894398
460,20.467257744024607,20.259518639115264,20.61496070987922
1068,20.371571955473527,20.237703572148863,20.558068379111912
130,20.27174220868011,20.12362502226189,20.55250715853563
120,20.49941579122392,20.226828832474965,20.62557564084492
455,20.35689857357838,20.186373265063175,20.482677037598656
464,20.470404743442874,20.290487707013913,20.644235949544512
463,20.454811096191406,20.246819734573364,20.59423427832754
806,20.271761377477436,20.17706344201176,20.53681431572868
558,20.559692473638627,20.356976645333425,20.654354731241863
138,20.439115238189697,20.266867852211,20.644489002227782
536,20.39877791404724,20.23067970275879,20.61054971218109
494,20.344951225049567,20.222139820908055,20.534464315934613
1328,20.385473630832553,20.192070169019864,20.558503279636476
534,20.54237283070882,20.310875988006593,20.69262762069702
921,20.40096466339033,20.231506416301187,20.5573286581162
1451,20.300125728084094,20.15782965465533,20.449191715406336
922,20.365542863916467,20.218092904267486,20.552502211817988
582,20.196468353271484,20.157222175598143,20.453723983764647
6,20.421002158412225,20.2198935026004,20.573095869134974
516,20.328061655948037,20.18939579300016,20.487768095139174
1410,20.520311064639333,20.212174932835467,20.78830271252131
1413,20.421295147497677,20.22123158093795,20.699426178793306
439,20.43399985386775,20.25929483266977,20.581099979694073
1181,20.278003252469578,20.144180224492,20.4340636913593
1409,20.42149088242475,20.193847106484807,20.669279984866872
1180,20.52917812181556,20.16446072122325,20.59681394825811
1137,20.35811848543128,20.208443563811635,20.596096564312372
1407,20.32573976236231,20.190804790048038,20.541153515086453
1408,20.326476467542413,20.182087701214247,20.477449369824622
305,20.331015491485594,20.13026354312897,20.592351341247557
1081,20.46456139547783,20.28678331877056,20.597770724380226
1406,20.3579024138274,20.18788394221553,20.5257327609592
1405,20.306847493292878,20.191579639582343,20.572199278773525
1331,20.336839897688044,20.15207290649414,20.503436731737715
540,20.379839579264324,20.20411865234375,20.538892161051432
1135,20.413935642616423,20.21674627416274,20.581927486494475
541,20.296226851145427,20.158594767252605,20.501416142781576
1075,20.328656174754368,20.144170649482398,20.526738205635517
539,20.23444389116646,20.144346407144376,20.37326910944268
1469,20.474094477566805,20.301192543723367,20.6053429516879
1355,20.30558466173939,20.198323161331647,20.425067547670345
1360,20.26817277959875,20.139728133742874,20.454009674690866
508,20.22297694765288,20.142508802742793,20.348823350051354
579,20.25156934144067,20.0682029411441,20.506431735929894
1201,20.303841121161163,20.175419878603808,20.44099564338798
475,20.265854858770602,20.128793483827174,20.613858292742474
1389,20.338031216202495,20.19897215834288,20.438962562061917
831,20.361926235730134,20.12205022498022,20.56899797463719
1133,20.37867248058319,20.204076170921326,20.634742081165314
1132,20.482070604960125,20.185304323832195,20.623626973893906
580,20.377110631842363,20.11838099831029,20.580126812583522
1375,20.333281585850667,20.192717365382872,20.44337020952677
344,20.36481523513794,20.093441009521484,20.457046270370483
1530,20.319704994322763,20.220561890375045,20.4184690808493
1374,20.380980024150773,20.222006267971462,20.54411228653652
1383,20.38423970423707,20.243128505321817,20.481329839163966
1534,20.376292083574377,20.252998974012293,20.48144060632457
488,20.185983503187025,20.094190829509014,20.295320781501562
1535,20.38089487629552,20.243265244268603,20.48177316111903
396,20.22943527357919,20.06745365687779,20.547242437090194
372,20.282623522622245,20.10211819240025,20.5729996408735
373,20.32324938987618,20.124216563666046,20.58914611588663
394,20.343864034433835,20.133203318861664,20.54409836941078
1557,20.34963199406915,20.19074131193615,20.45445217825538
1520,20.20811172042574,20.109035003752936,20.338589730716887
1527,20.16497341988018,20.077567808258518,20.324343224775316
1346,20.302195231119793,20.177404403686523,20.37767255873907
1558,20.434511521805163,20.282015050843704,20.547148762192837
1546,20.16579181868751,20.05445911003663,20.28085959494651
1568,20.228682680236137,20.096676861349085,20.360197516048657
363,20.325478843280248,20.089369569505966,20.46827585356576
918,20.09547578765125,20.041475975222703,20.320722579956055
1123,20.178406137815664,20.07305459573235,20.331924814573476
418,20.18036561371178,20.063115294261646,20.4511198330951
1525,20.27278947073316,20.125472053648934,20.356576117258225
1518,20.132252783145546,20.01695506977585,20.30778708547916
1605,20.191757520039875,20.05323405014841,20.305746747736347
448,20.152981911176518,20.020179018562224,20.347966959447035
1177,20.13307428021803,19.98300288585906,20.33112283801356
1188,20.03412993200894,19.966261617068586,20.133884545030266
576,20.05040086110433,19.987268702189127,20.36530335744222
1183,20.05967808532715,19.96871646118164,20.271749099731444
447,20.12134965860619,19.96910347128814,20.39619004951333
1581,20.14255051863821,20.00277278297826,20.24378350464224
1579,20.1210736894941,19.991805436727883,20.25565453509351
1582,20.14168063151478,20.00559248535418,20.301621334747182
1573,20.1754606791905,19.99010769526164,20.275447368621826
1587,20.14954939948188,19.96890614827474,20.30131615532769
1590,20.104029379950628,19.985239834255644,20.185666105482312
1165,20.102298703686944,19.96574306488037,20.280965098019305
1600,20.083796828540404,19.968004796042372,20.239992056319963
1595,20.135535605868004,20.00549185903449,20.232566876518995
1167,20.13018516666633,19.98262909818287,20.267395145636943
1168,20.104213256835937,20.012944869995117,20.248637161254884
615,20.17780113220215,19.955244657728407,20.44793620639377
866,20.35492447444371,20.060742923191615,20.53073842184884
607,20.31429541254618,20.17019066178655,20.522009700177662
948,20.42017498924619,20.22437371753511,20.59643312181745
933,20.434081364453323,20.23883821130768,20.639675279942953
606,20.43966922945189,20.275875535983484,20.591395850320463
603,20.365774902642944,20.21017665489047,20.47692096934599
953,20.429430600975742,20.196456292096308,20.637927804674423
605,20.467910898142847,20.261193702960835,20.639044991854963
954,20.456359050987224,20.196738816335838,20.661535453282276
940,20.43167561799093,20.179233301698773,20.61756982367023
602,20.477777826504443,20.290869630227878,20.63502221595584
945,20.410549545288085,20.26035868326823,20.717671140034994
944,20.404008988411196,20.16286253160046,20.63157118520429
943,20.30776196718216,20.130035519599915,20.572114050388336
627,20.330090122838175,20.185527924568422,20.466719288979807
625,20.357766278584798,20.16527442932129,20.46859992345174
931,20.506456104132646,20.214550925082847,20.70249309435568
956,20.40849949984715,20.202710838153443,20.582642181166285
955,20.43095634482001,20.204262183884442,20.632673495233394
629,20.3908780361044,20.234035952337855,20.6227309457187
616,20.304177820682526,20.147732704877853,20.452319979667664
624,20.39995090297011,20.21028221630659,20.55365259139264
1493,20.41304668850369,20.21802467063621,20.612114503648545
618,20.329490511040937,20.052761228461016,20.479954619156686
646,20.25712931950887,20.092684586842854,20.44661741256714
619,20.30911153157552,20.16214370727539,20.440307680765788
623,20.391253387035967,20.21719708085871,20.565311224282194
1494,20.350419962847674,20.24101628197564,20.67238030610261
617,20.374690612157185,20.20761760075887,20.574274222056072
194,20.36338559105283,20.21252853756859,20.562548809959775
958,20.40116974742142,20.173475580117138,20.53604896781371
932,20.422937749803236,20.23182951086979,20.59551508095717
952,20.483882748350805,20.24324748759367,20.648655116801358
939,20.32180681682768,20.18084884825207,20.507090795607795
1442,20.38344267140264,20.224525916058084,20.568773020868715
937,20.415977192435037,20.183375287183466,20.67277905265278
959,20.399686684479583,20.237914394687962,20.669368279946816
1443,20.351530974765993,20.216866523214858,20.51827707830465
936,20.44291200166867,20.207463482279838,20.644335782086408
641,20.37316578312924,20.20248932587473,20.54857708278455
1432,20.404783990648056,20.24584556761242,20.602453791905962
935,20.39003194611648,20.191237712728565,20.59952482683905
1433,20.352483221825132,20.238886731736205,20.570726516398977
634,20.382960959656597,20.236266697922797,20.557853907754975
635,20.42697087820474,20.222884388713094,20.59697894306926
660,20.444897166320256,20.28399279287883,20.64861128159932
633,20.36333771122312,20.20798514653178,20.554052778818075
1379,20.459837867218315,20.271029342725438,20.629557628076054
964,20.41739853363576,20.217776706277693,20.579212222419443
966,20.46703190570111,20.28139258431388,20.67343411745725
662,20.397273336138046,20.257914297921317,20.554888698032926
661,20.44338537632734,20.296588766163794,20.596532624343347
851,20.49063519069127,20.305882045200892,20.63666685525473
967,20.454299946626026,20.268705248832703,20.639397223790485
968,20.46965693296651,20.236951541523688,20.65874054497881
971,20.368002228114914,20.213927310446035,20.5050223391989
178,20.412795490213576,20.20767082761756,20.582323236850346
852,20.377845923105877,20.252731217278374,20.56842369503445
972,20.447043448921264,20.23194699024591,20.655682308467355
847,20.424884966441564,20.225642229829514,20.560032205922262
181,20.340995641855095,20.15338501563439,20.536877852219803
199,20.31268935367979,20.12651877567686,20.606970622621734
200,20.448873333814667,20.202493574561142,20.66599213204733
974,20.427019447475285,20.227167637317212,20.666923101846272
182,20.51795271378529,20.21998897987076,20.673743984367274
191,20.290066211023063,20.17319030405205,20.499197808381552
978,20.356404393601995,20.184414193704466,20.529117023243625
185,20.44244799247155,20.2512836089501,20.57193800119253
1497,20.335969965166182,20.20621900115838,20.536762656038825
979,20.372650118016484,20.187712939817516,20.553625249150972
160,20.211861857661493,20.11849132584937,20.398387791197976
162,20.139342836233286,20.09723374293401,20.397360038757324
157,20.310085194451467,20.140555245535715,20.496453762054443
1499,20.47840428352356,20.219495452683546,20.742133148785296
848,20.35410661047155,20.20675195347179,20.492340261285957
857,20.26498116039839,20.138745104680297,20.58014488220215
980,20.425594608533327,20.193490729484385,20.593795933135567
850,20.363908019362455,20.197357898693905,20.569869812595787
1500,20.45969081051135,20.21336460618115,20.75467357938252
213,20.288754993014866,20.182054646809895,20.52471063401964
159,20.239721129922305,20.120325761682846,20.37146198048311
986,20.389753230206377,20.20674132475089,20.55405196483001
903,20.38801551587654,20.190701686974727,20.59066258054791
163,20.37154284063375,20.190019166694498,20.59057334683976
158,20.32198026287022,20.12936253334159,20.43957610628498
214,20.27322726779514,20.1683054500156,20.587604522705078
1301,20.272717157999676,20.141855593080873,20.526497381704825
211,20.294544453523596,20.12454721878986,20.45356579216159
1298,20.332373968760173,20.14201084772746,20.529771709442137
188,20.242050339193906,20.09425101560705,20.46865945703843
212,20.365041608395785,20.156419505243715,20.511388156725012
186,20.312144430060137,20.126785981027705,20.50334564008211
811,20.437505122335807,20.219002468929787,20.584017156145535
1425,20.35750162779395,20.20036032662463,20.62747468521346
1300,20.361114311218262,20.12086841583252,20.543274612426757
904,20.255224091666086,20.117982183183944,20.418912297203427
1293,20.555886973505434,20.35104150357454,20.667608717213508
190,20.563312265608047,20.383351114061142,20.662095546722412
1292,20.43887241908482,20.301830073765345,20.592991365705217
990,20.436000655182696,20.22180187596684,20.658043599761694
1434,20.413541224095727,20.25129593192757,20.71041912227482
1003,20.483596672550323,20.289134554709157,20.664535473239038
812,20.40360635987127,20.18071035315229,20.53430953200575
1297,20.446499298358784,20.301420310447956,20.613315779587317
1296,20.44820721944173,20.27806304295858,20.615082422892254
1299,20.407752496224862,20.144970364040798,20.56829007466634
653,20.439342822058727,20.25885472055209,20.639117030774134
859,20.488419375373322,20.225596844571307,20.618608493249393
991,20.425923592703683,20.248670795985632,20.815202277047295
1435,20.496204400991466,20.266031661590972,20.700220269042177
1291,20.310784368231744,20.20436959219451,20.487852833058575
1290,20.374803026816004,20.187342091610557,20.508391229729902
1504,20.43244234720866,20.235623864566577,20.618575601016772
206,20.297619542767926,20.233906428019207,20.50764988314721
166,20.367625350657576,20.19255630758278,20.548743678796246
205,20.267349447522843,20.084954398018972,20.503648349217006
992,20.56343521118164,20.350288619995116,20.679709548950196
682,20.36933150363328,20.198085689065444,20.522164924659922
1289,20.388029740406918,20.196596897565403,20.578554740318886
656,20.44408462007167,20.26992083404024,20.648246409529346
1513,20.452684493291947,20.26602277301607,20.574124517894926
654,20.473790898042566,20.287395505344165,20.631734455333035
125,20.365539418890123,20.149914629915926,20.56340510794457
146,20.34498219262986,20.130248773665656,20.570614315214613
1288,20.35454328132398,20.17058825252032,20.51618653114396
780,20.416492103684877,20.14129624468215,20.557339566819213
996,20.469411565296685,20.250056195614942,20.65122467724245
1004,20.488931920154986,20.206557836877295,20.646768748042096
997,20.363599043626053,20.2204228914701,20.63276211665227
1001,20.444636237103005,20.18511204926864,20.678497181768
147,20.287426621573314,20.119734001159667,20.43462497166225
1286,20.36721205100035,20.1808531834529,20.53951657939161
1018,20.428810703053195,20.218320698457607,20.585229550529927
782,20.368349903034716,20.105231435044008,20.524623343029862
1010,20.197623855189274,20.05620595028526,20.41669920871132
202,20.35581346285545,20.181995941420734,20.589940135761843
1284,20.303037996051692,20.12223670061897,20.47687735677767
1507,20.357804887435016,20.154087094699634,20.53757095336914
884,20.30577018234756,20.13760984336937,20.473138788244228
781,20.55016723045936,20.16897788414588,20.605453491210938
800,20.460865795612335,20.19201672077179,20.60459554195404
778,20.422905553181966,20.158773854573568,20.580171051025392
783,20.452376047770183,20.197056906563894,20.562314805530367
1512,20.57410099580116,20.22642583945363,20.85484568605718
758,20.425271425090852,20.13652226182281,20.573714240652617
1285,20.371376935173483,20.169598266858014,20.506124993332293
1509,20.41395400849399,20.184967407327616,20.628777308179842
1016,20.417423127014512,20.21595703521905,20.631836830536066
684,20.361126432231828,20.19964979209152,20.57415517171224
230,20.32725258226748,20.184568175563104,20.53360460422657
1025,20.396187308375822,20.186335078046366,20.544549017596097
1026,20.362301439290476,20.153251850637492,20.573740431658255
648,20.43978144905784,20.27775787006725,20.588342319835316
1029,20.425475028047593,20.182814722475797,20.576684384043002
763,20.409223510742187,20.086629379272463,20.51228674316406
1514,20.54070063504306,20.22203982960094,20.718511061234906
229,20.27891476949056,20.123211083588778,20.54069130508988
226,20.30885616568632,20.17976574565089,20.536011762397234
1007,20.388513911854137,20.259823885830965,20.553257942199707
169,20.397786140441895,20.166926013098823,20.551918907771036
225,20.292830423875287,20.094122539867055,20.50404860756614
228,20.28910420975595,20.137530272861696,20.505880211884122
766,20.3933732340655,20.16053187753272,20.529008512421857
1019,20.411143179937582,20.188143022449058,20.58060348120919
224,20.152370650192786,20.02687276642898,20.493613703497523
883,20.37653325375517,20.188230068199815,20.576350771748825
767,20.33042495195256,20.101617777624796,20.463002830327945
1561,20.432011802597803,20.248946671438688,20.609903562186968
1562,20.376693896589607,20.1594994249015,20.506232939095334
220,20.2240433883667,20.059212608337404,20.47065662384033
757,20.38971830923346,20.17224832124348,20.523640741275834
1006,20.378968220372354,20.198134379233082,20.54036002620574
221,20.285984745732062,20.074912671689635,20.503556074919523
820,20.31197356209537,20.102826868822127,20.48709287498203
1030,20.379793679842386,20.14717598371608,20.549853970927575
900,20.380821885073864,20.172796695926117,20.531853902300067
1023,20.380607761553865,20.163718365911226,20.570222676689944
215,20.37441875821068,20.218819391159784,20.536902336847213
899,20.352921612784588,20.172198954569936,20.524259616377016
1031,20.345480637584657,20.12471511895708,20.52950315681293
589,20.284215825976748,20.081222779823072,20.40318977471554
1036,20.30671142877317,20.13552058350806,20.54489834355373
241,20.283366238629377,20.080685368290656,20.51248077110008
740,20.367315583977817,20.173091998770218,20.564312824533005
256,20.288430976867676,20.107558822631837,20.535684013366698
255,20.212912139892577,20.09002819061279,20.468498458862303
1037,20.387891634546143,20.2347908598004,20.527176230844827
253,20.24469061458812,20.07328936632942,20.53214224647073
254,20.21545346577962,20.122344732284546,20.46147382259369
1269,20.67497804429796,20.233801069713774,20.93002204289512
1267,20.723900887273974,20.272576362855972,20.940769472429828
1266,20.545198225205944,20.220247976241573,20.84293916148524
1035,20.421474233215108,20.227555725600695,20.60059652223692
1071,20.4246111046778,20.199896982271376,20.583645663849296
1258,20.368594971804843,20.15033730530997,20.597506605761147
840,20.20008664972642,20.103534305796902,20.446435255162857
1246,20.303916015625,20.075724716186524,20.606423606872557
1238,20.654446890187817,20.325540853101153,20.94046233421148
12,20.30661627825569,20.180621502446193,20.473735697129193
250,20.28801842169328,20.11203546957536,20.550988825884733
235,20.307493618556432,20.148776735578263,20.47939785159364
234,20.30875643439915,20.178428235261336,20.560457768647566
1256,20.309985481202602,20.13056707009673,20.510903906077147
1243,20.378010239712026,20.183749088021212,20.57928072020065
249,20.341529776410358,20.11293287975032,20.521947697895328
1245,20.316399455070496,20.005385200182598,20.488176186879475
1260,20.34947420556449,20.15375470901284,20.569887191190848
233,20.37156951995123,20.139218216850644,20.594148476918537
1239,20.5238136693051,20.245503455714175,20.79633066277755
1242,20.53344068856075,20.232216341742152,20.724744928294214
248,20.39522893378075,20.16999025547758,20.55209675241024
232,20.27884717530842,20.098811910122254,20.543839539153666
247,20.419897079467773,20.186063853177156,20.542384147644043
1240,20.565944682468068,20.2603352394971,20.798274647105824
1237,20.265214846279083,19.986191006655194,20.51439812170208
1542,20.339435010967833,20.14349191839045,20.631955406882547
278,20.391708323830052,20.153519530045358,20.546615500199167
1247,20.363510784089875,20.191857095827093,20.586086708029317
277,20.26309019724528,20.15024890899658,20.49352569580078
1543,20.125675385998143,20.033209954538652,20.351946123184696
262,20.30022231952564,20.13349948058257,20.496706189336003
261,20.338003254900077,20.118828551937835,20.53547785980533
1253,20.287766647338866,20.140935312558526,20.497665567267433
1441,20.305684824518675,20.109816553031965,20.48845794415155
769,20.22418702090228,20.1081160792598,20.467369821336533
260,20.244914943889036,20.11199716794289,20.507681668814968
1264,20.38032286296519,20.178988922473994,20.642427119173746
1317,20.431156720301903,20.18087948939597,20.748037338256836
1318,20.488827657356538,20.188717999904277,20.7521447517889
901,20.319280048068478,20.164140975732597,20.51855578525461
274,20.309495171347816,20.17368350186191,20.478250817938164
1270,20.33912731712014,20.141742523747308,20.53066136577342
27,20.32524763127809,20.146421135112803,20.484143380195864
691,20.39720344543457,20.241354995303684,20.54131004545424
1282,20.351080617597027,20.136188133521014,20.535060684801795
271,20.31127084268106,20.133568050625087,20.481544786745363
273,20.238919839626405,20.06579934096918,20.468622161120905
593,20.36538369315011,20.13566196986607,20.47390741620745
595,20.28210271638015,20.114611592786066,20.444452592696265
681,20.39562398737127,20.169878005981445,20.474663907831367
1223,20.360768181937082,20.132631328463138,20.637987276402914
43,20.15802063661463,20.090982717626236,20.47534606036018
1268,20.3113687608871,20.116932512060995,20.548981537848164
1224,20.29220519813837,20.131689052955778,20.55337609496771
710,20.210950469970705,20.13471031188965,20.456649398803712
1320,20.314655773603736,20.13183608127,20.514951658009284
878,20.404207447200147,20.230477184925263,20.655746603475034
1319,20.338815434773764,20.129893014369866,20.591934536664915
1446,20.30969961065995,20.12731730458168,20.485174161361837
1249,20.36980675362252,20.18840983622783,20.618452618573162
685,20.280120922968937,20.098613078777607,20.434463867774376
268,20.25202488899231,20.09471459388733,20.497936487197876
1261,20.31678397942942,20.14469151463069,20.557959049306017
1225,20.340993426890854,20.12265729154094,20.58498968060097
1436,20.26802412668864,20.10135809580485,20.426578601201374
568,20.292776807149252,20.12035477956136,20.508236440022788
477,20.333571561678188,20.172686133797715,20.514168461476725
270,20.395924917856853,20.18633189201355,20.549111398061118
567,20.17344777337436,20.085716971035662,20.42985383395491
1273,20.397007187493415,20.1870288025561,20.561206227583853
563,20.17753384564374,20.075144535786396,20.474549577042865
263,20.16008994602921,20.02341920078391,20.370031394580803
586,20.348942279815674,20.22074774333409,20.552513190678187
1326,20.340510527835363,20.1080304168597,20.55667178704063
566,20.2515992300851,20.075082233973912,20.37663427080427
269,20.296567848750524,20.10591536930629,20.484167207990374
1283,20.302735944588978,20.123821924130123,20.50917210181554
1325,20.349515177539942,20.10563418791466,20.53896987561098
266,20.35648118532621,20.123746211712177,20.536903381347656
594,20.161953023962074,20.007657118101378,20.362417344789247
265,20.361882936386834,20.190114520844958,20.552236012050084
267,20.27666898359332,20.140358506587514,20.493228109259356
1074,20.285389920498464,20.10372500723981,20.52182491789473
289,20.284673661896676,20.060204130230527,20.421298027038574
890,20.31095146618301,20.14166135925183,20.515907510579062
1055,20.36598180551998,20.1807264578147,20.59085269052474
1085,20.35273784749648,20.19064685877632,20.57292914390564
123,20.36641027662489,20.141334618462455,20.514453464084202
1221,20.389631804518814,20.143871314882293,20.625378848999503
290,20.28572631208864,20.104089449529777,20.42846491565443
1053,20.334258682587567,20.132958243874942,20.588407642701092
291,20.33119645552202,20.125403144142844,20.529751552234995
549,20.22285583284166,20.08490654627482,20.39885097079807
387,20.42014371431791,20.18657922744751,20.557724769298847
1272,20.376272075432393,20.175773468227753,20.579431975183407
1218,20.43309965012949,20.145329881821002,20.692157954606326
284,20.394470805213565,20.19186564854213,20.55704198564802
550,20.054026203770793,19.997175770421183,20.25570992500551
546,20.24168481632155,20.09467701036103,20.409735134669713
279,20.396732144239472,20.111387624973204,20.499158812732233
1281,20.3304421488444,20.081121546427408,20.53887195163303
288,20.266581507290113,20.07291457232307,20.475947071524228
1251,20.368873719911317,20.189406132053684,20.58819286758835
18,20.35660126003517,20.126206209211784,20.533232461377448
465,20.375152887922994,20.173599875375125,20.658187791202845
1039,20.347670287334275,20.15109811980149,20.705036407621037
293,20.295345474691953,20.11275016560274,20.531645578496597
310,20.307588068644204,20.13576388888889,20.50669911702474
386,20.385790751530575,20.18514501131498,20.467373041006233
1222,20.350496346095824,20.135870591649468,20.620282829932446
1215,20.371771337481587,20.14978761710569,20.626898019918475
292,20.370994244591664,20.16266441345215,20.544170379638672
573,20.27060984443216,20.029200228522807,20.454640107996322
281,20.273418613508635,20.122698914770986,20.47923641578824
1054,20.379593145279657,20.209846678234282,20.592728274209158
1217,20.354818530199005,20.14060685692764,20.613765724306184
1041,20.56783123164214,20.21925602402798,20.9097759926966
1327,20.363568023896555,20.1485532303931,20.627191248074382
88,20.31098005906591,20.176224618587852,20.4955449734094
1279,20.26068775133155,20.056602598606855,20.460243948574725
1216,20.27209448928468,20.106143257834695,20.57217138007497
1324,20.34725346719065,20.089221425210276,20.553537208803238
1226,20.308082076738465,20.043067104411573,20.74318961377414
1061,20.083094948216488,19.977121252762643,20.349899693539268
1278,20.339812517166138,20.11044724782308,20.519456095165676
1042,20.3788760023297,20.13270374514022,20.676660537719727
1047,20.35258122148185,20.2342880512106,20.536657333374023
518,20.195465261285957,20.05206368186257,20.39963098005815
1228,20.3212568783524,20.132800059743445,20.58482472259219
307,20.25976137014536,20.114576486440804,20.48882345052866
1450,20.31618318463316,20.15333113339868,20.49556813381686
1303,20.40973908993886,20.179071763378992,20.675899778575022
1322,20.26707893211117,20.089717347125024,20.467492185632768
1280,20.44498768368283,20.195761822365426,20.5943420771006
1321,20.147110907023386,20.017996410395476,20.352831322074735
1045,20.426855829026962,20.176182005140518,20.701583120558
1043,20.448243095134867,20.211818576681203,20.781587863790577
570,20.29743082769986,19.988239288330078,20.45792145564638
1276,20.4008105519856,20.158008630195873,20.596445403030614
1231,20.32392900312269,20.13430333008637,20.566960381172798
324,20.307740020751954,20.142611461215548,20.529441006978352
466,20.3827810240264,20.205605105598373,20.591052192272524
520,20.21355676651001,20.03855276107788,20.513192892074585
1056,20.577560596778746,20.2601339387112,20.908146897300345
1212,20.41078029101408,20.159496959251694,20.630033565472953
121,20.300609871193213,20.06561999850803,20.52704698068124
521,20.21051257589589,20.107057073841926,20.467893517535664
876,20.361139779958883,20.191556898978302,20.563342655804142
1213,20.398606148234176,20.180309962641243,20.627109205795943
5,20.362121975085742,20.18975607485161,20.553866508467337
1051,20.271371321244672,20.150267340920188,20.463611627553966
1232,20.49227097908162,20.105171813727907,20.664572964543883
1088,20.43009221818712,20.156363169352215,20.727433925204807
522,20.27499840476296,20.15891577980735,20.54991843483665
1219,20.420312704041947,20.174369343095442,20.652760077948585
1234,20.41452271597726,20.178640365600586,20.691869463239396
523,20.32891200837635,20.196481886364165,20.550940195719402
1057,20.267470301414022,20.13220031893983,20.705286064926458
524,20.42826787630717,20.24387796719869,20.535227298736572
1323,20.28412510512711,20.116165507923473,20.496616140588536
1235,20.375101830195455,20.161643417136183,20.637398404982484
1089,20.36093556439435,20.173830791755957,20.541794865219682
1453,20.314629161224932,20.175555991417415,20.545665875686588
585,20.406025533322936,20.214134322272407,20.65091190338135
879,20.39190149671249,20.218443489560038,20.60934189075732
342,20.31350197080034,20.11646826558523,20.513537609739
95,20.340392699608437,20.16586669591757,20.52171898805178
1086,20.501685476710655,20.20882414141272,20.80851823855669
880,20.329723957229156,20.135181444621804,20.524375034534902
1090,20.33546845266752,20.12266278489728,20.572925442847136
1220,20.397095267837113,20.150612766678268,20.613548768533242
326,20.377121720995223,20.241114582334244,20.554932628359115
1422,20.448823738098145,20.258907063802084,20.56006685892741
1236,20.42899559020996,20.171340827941894,20.687110815048218
1097,20.349882514197546,20.186003642039257,20.53589898186761
295,20.32432239338503,20.169272244986843,20.530179460169904
9,20.396849607809997,20.171710821298454,20.539632210364708
467,20.32584280504959,20.184795057723292,20.558081437766802
530,20.40768043200175,20.209581693013508,20.53897253672282
529,20.365908342249252,20.16804369758157,20.596688999849206
1229,20.460617845386377,20.158652124794887,20.718490040435224
501,20.445666596696185,20.241972845953864,20.581854846026445
1421,20.277620492979537,20.163416618524597,20.486619993697765
4,20.29019941527987,20.120328184034005,20.490332311619827
94,20.426402525468305,20.177463427456942,20.544170899824664
1378,20.339660599652458,20.12522533641142,20.63982368918026
1066,20.405967140197752,20.225905521099385,20.57837475996751
489,20.310794474714893,20.181331440553826,20.57511892157086
894,20.30313227971395,20.19610865910848,20.532432969411214
1438,20.30163676922138,20.16766122671274,20.553034782409668
502,20.337332916259765,20.175376415252686,20.521517276763916
1439,20.439648684333353,20.157317329855527,20.592650469611673
96,20.3641287455192,20.153762258016148,20.562969968869137
1093,20.327134952210542,20.176104417321277,20.488701324016727
528,20.499808883666994,20.16606731414795,20.623044300079346
102,20.356617576197575,20.163061443128083,20.627296447753906
103,20.42976240678267,20.228933334350586,20.62216515974565
129,20.29574777761521,20.1294334907394,20.61286758257594
496,20.395900827016888,20.20583871284627,20.61281630711526
359,20.54247923956977,20.317075729370117,20.689740965101453
